variant_id,checkout_completed_at,total_demand,stockout_occurred,row_num,demand_7day_avg,stockout_risk_target,day_of_week,month,GRP,DEP,RAY,store_id
10001,2024-01-02,5.0,0.0,1.0,,0.0,2.0,1.0,FOOD,PRODUIT FRAIS,BOULANGERIE,1
10001,2024-01-09,6.0,0.0,2.0,5.5,0.0,2.0,1.0,FOOD,PRODUIT FRAIS,BOULANGERIE,1
10015,2024-03-15,2.0,1.0,1.0,,1.0,5.0,3.0,FOOD,PGC,EPICERIE,2
10015,2024-03-22,0.0,1.0,2.0,1.0,1.0,5.0,3.0,FOOD,PGC,EPICERIE,2
10018,2024-05-10,12.0,0.0,1.0,,0.0,5.0,5.0,FOOD,PGC,LIQUIDE,1
10018,2024-05-17,10.0,0.0,2.0,11.0,0.0,5.0,5.0,FOOD,PGC,LIQUIDE,1
10022,2024-07-04,0.0,1.0,1.0,,1.0,4.0,7.0,NON FOOD,BAZAR,BUREAUTIQUE,3
10022,2024-07-11,3.0,0.0,2.0,1.5,0.0,4.0,7.0,NON FOOD,BAZAR,BUREAUTIQUE,3
10033,2024-09-01,8.0,0.0,1.0,,0.0,6.0,9.0,FOOD,PRODUIT FRAIS,FROMAGE,2
10033,2024-09-08,6.0,0.0,2.0,7.0,0.0,6.0,9.0,FOOD,PRODUIT FRAIS,FROMAGE,2
